motion_id,topic,source,confidence,classified_at
lsetabs.calicotab.com:lseiv2022:21425,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lsetabs.calicotab.com:lseiv2022:21426,,,,2026-09-26T13:52:04.780788+00:00
lsetabs.calicotab.com:lseiv2022:21427,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lsetabs.calicotab.com:lseiv2022:21428,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lsexiv.calicotab.com:lsexiv:35654,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lsexiv.calicotab.com:lsexiv:35655,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lsexiv.calicotab.com:lsexiv:35656,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lsexiv.calicotab.com:lsexiv:35657,Gender & Feminism,model,0.614,2026-09-26T13:52:04.780788+00:00
lsexiv.calicotab.com:lsexiv:35658,,,,2026-09-26T13:52:04.780788+00:00
lseiv2025.calicotab.com:lseiv2025:67837,,,,2026-09-26T13:52:04.780788+00:00
lseiv2025.calicotab.com:lseiv2025:67864,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseiv2025.calicotab.com:lseiv2025:67892,,,,2026-09-26T13:52:04.780788+00:00
lseiv2025.calicotab.com:lseiv2025:67912,,,,2026-09-26T13:52:04.780788+00:00
lseiv2025.calicotab.com:lseiv2025:67997,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2022.calicotab.com:_:16120,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2022.calicotab.com:_:16121,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2022.calicotab.com:_:16122,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2022.calicotab.com:_:16123,,,,2026-09-26T13:52:04.780788+00:00
lseopen2022.calicotab.com:_:16124,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2023.calicotab.com:_:26216,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2023.calicotab.com:_:26217,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2023.calicotab.com:_:26218,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2023.calicotab.com:_:26219,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2023.calicotab.com:_:26220,,,,2026-09-26T13:52:04.780788+00:00
lseopen2024.calicotab.com:lsexopen2024:39745,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2024.calicotab.com:lsexopen2024:39747,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2024.calicotab.com:lsexopen2024:39746,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2024.calicotab.com:lsexopen2024:39748,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2024.calicotab.com:lsexopen2024:39749,,,,2026-09-26T13:52:04.780788+00:00
lseopen2025.calicotab.com:_:51320,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2025.calicotab.com:_:51361,,,,2026-09-26T13:52:04.780788+00:00
lseopen2025.calicotab.com:_:51387,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2025.calicotab.com:_:51403,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2025.calicotab.com:_:51498,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2026.calicotab.com:_:74001,,,,2026-09-26T13:52:04.780788+00:00
lseopen2026.calicotab.com:_:74023,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2026.calicotab.com:_:74052,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lseopen2026.calicotab.com:_:74066,,,,2026-09-26T13:52:04.780788+00:00
lseopen2026.calicotab.com:_:74164,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lsekclnovices.calicotab.com:lsekclnovices25:66188,,,,2026-09-26T13:52:04.780788+00:00
lsekclnovices.calicotab.com:lsekclnovices25:66202,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lsekclnovices.calicotab.com:lsekclnovices25:66217,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lsekclnovices.calicotab.com:lsekclnovices25:66223,,,,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumsiv2023:10018,,,,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumsiv2023:10019,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumsiv2023:10020,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumsiv2023:10021,,,,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumsiv2026:71342,,,,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumsiv2026:71647,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumsiv2026:71419,,,,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumsiv2026:71441,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumsiv2026:71561,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumspreabp2024:10064,Media & Culture,model,0.353,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumspreabp2024:10065,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumspreabp2024:10066,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumspreabp2024:10067,,,,2026-09-26T13:52:04.780788+00:00
lums.calicotab.com:lumspreabp2024:10069,,,,2026-09-26T13:52:04.780788+00:00
debatefoster.calicotab.com:LVO2024:37940,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
debatefoster.calicotab.com:LVO2024:37939,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
debatefoster.calicotab.com:LVO2024:37941,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
debatefoster.calicotab.com:LVO2024:37938,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
debatefoster.calicotab.com:LVO2024:37937,,,,2026-09-26T13:52:04.780788+00:00
lancasteriv.calicotab.com:lancaster25:50790,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lancasteriv.calicotab.com:lancaster25:50791,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lancasteriv.calicotab.com:lancaster25:50792,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lancasteriv.calicotab.com:lancaster25:50793,,,,2026-09-26T13:52:04.780788+00:00
lantugi.calicotab.com:novicecup24:46604,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lantugi.calicotab.com:novicecup24:46605,Religion,model,0.378,2026-09-26T13:52:04.780788+00:00
lantugi.calicotab.com:novicecup24:46606,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lantugi.calicotab.com:novicecup24:46607,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lnc.calicotab.com:lnc2025:62809,,,,2026-09-26T13:52:04.780788+00:00
lnc.calicotab.com:lnc2025:62829,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lnc.calicotab.com:lnc2025:62857,,,,2026-09-26T13:52:04.780788+00:00
lnc.calicotab.com:lnc2025:62878,,,,2026-09-26T13:52:04.780788+00:00
ldsgoldencup25.calicotab.com:ldsgoldencup25:68222,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ldsgoldencup25.calicotab.com:ldsgoldencup25:68223,,,,2026-09-26T13:52:04.780788+00:00
ldsgoldencup25.calicotab.com:ldsgoldencup25:68224,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
ldsgoldencup25.calicotab.com:ldsgoldencup25:68225,,,,2026-09-26T13:52:04.780788+00:00
ldsgoldencup25.calicotab.com:ldsgoldencup25:68419,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
leidenopen23.calicotab.com:leidenopen23:26838,,,,2026-09-26T13:52:04.780788+00:00
leidenopen23.calicotab.com:leidenopen23:26839,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
leidenopen23.calicotab.com:leidenopen23:26840,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
leidenopen23.calicotab.com:leidenopen23:26841,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
leidenopen23.calicotab.com:leidenopen23:26842,,,,2026-09-26T13:52:04.780788+00:00
leidenopen2024.calicotab.com:_:41100,,,,2026-09-26T13:52:04.780788+00:00
leidenopen2024.calicotab.com:_:41101,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
leidenopen2024.calicotab.com:_:41102,,,,2026-09-26T13:52:04.780788+00:00
leidenopen2024.calicotab.com:_:41103,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
leidenopen2024.calicotab.com:_:41104,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
lo2026.calicotab.com:LO2026:73453,,,,2026-09-26T13:52:04.780788+00:00
lo2026.calicotab.com:LO2026:73475,,,,2026-09-26T13:52:04.780788+00:00
lo2026.calicotab.com:LO2026:73494,Gender & Feminism,model,0.66,2026-09-26T13:52:04.780788+00:00
lo2026.calicotab.com:LO2026:73515,,,,2026-09-26T13:52:04.780788+00:00
lo2026.calicotab.com:LO2026:73675,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
linkbate-6-2022.calicotab.com:linkbate:14315,,,,2026-09-26T13:52:04.780788+00:00
linkbate-6-2022.calicotab.com:linkbate:14316,Gender & Feminism,model,0.504,2026-09-26T13:52:04.780788+00:00
linkbate-6-2022.calicotab.com:linkbate:14317,International Relations,model,0.372,2026-09-26T13:52:04.780788+00:00
linkbate-6-2022.calicotab.com:linkbate:14318,,,,2026-09-26T13:52:04.780788+00:00
linkbate2024.calicotab.com:linkbate:38396,,,,2026-09-26T13:52:04.780788+00:00
linkbate2024.calicotab.com:linkbate:38397,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
linkbate2024.calicotab.com:linkbate:38400,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
linkbate2024.calicotab.com:linkbate:38401,,,,2026-09-26T13:52:04.780788+00:00
linkbate2024.calicotab.com:linkbate:38402,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
liverpool23.calicotab.com:Liverpool23:27519,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
liverpool23.calicotab.com:Liverpool23:27520,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
liverpool23.calicotab.com:Liverpool23:27521,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
liverpool23.calicotab.com:Liverpool23:27522,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
liverpool25.calicotab.com:liverpool25:55993,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
liverpool25.calicotab.com:liverpool25:55994,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
liverpool25.calicotab.com:liverpool25:56049,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
liverpool25.calicotab.com:liverpool25:56050,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
liverpooliv2026.calicotab.com:liverpooliv2026:79178,,,,2026-09-26T13:52:04.780788+00:00
liverpooliv2026.calicotab.com:liverpooliv2026:79219,International Relations,model,0.359,2026-09-26T13:52:04.780788+00:00
liverpooliv2026.calicotab.com:liverpooliv2026:79237,,,,2026-09-26T13:52:04.780788+00:00
liverpooliv2026.calicotab.com:liverpooliv2026:79249,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mersey.calicotab.com:LDU:66485,,,,2026-09-26T13:52:04.780788+00:00
mersey.calicotab.com:LDU:66509,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mersey.calicotab.com:LDU:66524,,,,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-iv-23:183,,,,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-iv-23:184,,,,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-iv-23:185,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-iv-23:186,,,,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-iv-23:187,,,,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-iv-24:259,,,,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-iv-24:260,Gender & Feminism,model,0.473,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-iv-24:261,,,,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-iv-24:262,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-iv-24:263,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-pre-wudc-25:285,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-pre-wudc-25:286,,,,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-pre-wudc-25:287,,,,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-pre-wudc-25:288,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
tab.debate.si:lj-pre-wudc-25:289,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
dorchestercup2026.calicotab.com:dorchestercup2026:73253,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
dorchestercup2026.calicotab.com:dorchestercup2026:73254,,,,2026-09-26T13:52:04.780788+00:00
dorchestercup2026.calicotab.com:dorchestercup2026:73255,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
dorchestercup2026.calicotab.com:dorchestercup2026:73256,,,,2026-09-26T13:52:04.780788+00:00
dorchestercup2026.calicotab.com:dorchestercup2026:73257,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
loyoladebateopen2.calicotab.com:loyoladebateopen2:21328,,,,2026-09-26T13:52:04.780788+00:00
loyoladebateopen2.calicotab.com:loyoladebateopen2:21329,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
loyoladebateopen2.calicotab.com:loyoladebateopen2:21330,,,,2026-09-26T13:52:04.780788+00:00
loyoladebateopen2.calicotab.com:loyoladebateopen2:21331,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
loyoladebateopen2.calicotab.com:loyoladebateopen2:21332,,,,2026-09-26T13:52:04.780788+00:00
loyoladebateopen3.calicotab.com:loyoladebateopen3:44881,,,,2026-09-26T13:52:04.780788+00:00
loyoladebateopen3.calicotab.com:loyoladebateopen3:44882,,,,2026-09-26T13:52:04.780788+00:00
loyoladebateopen3.calicotab.com:loyoladebateopen3:44883,,,,2026-09-26T13:52:04.780788+00:00
loyoladebateopen3.calicotab.com:loyoladebateopen3:44884,,,,2026-09-26T13:52:04.780788+00:00
loyoladebateopen3.calicotab.com:loyoladebateopen3:44885,Religion,model,0.441,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2021:12583,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2021:12570,,,,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2021:12572,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2021:12571,Media & Culture,keyword,1.0,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2021:12575,Social Policy & Welfare,keyword,1.0,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2021:12576,,,,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2022:12586,,,,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2022:12587,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2022:12592,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2022:12588,,,,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2023:12593,,,,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2023:12594,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2023:12595,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
luzonintervarsity.calicotab.com:liv2023:12596,Religion,keyword,1.0,2026-09-26T13:52:04.780788+00:00
maastricht2025.calicotab.com:maastricht2025:52315,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
maastricht2025.calicotab.com:maastricht2025:52355,,,,2026-09-26T13:52:04.780788+00:00
maastricht2025.calicotab.com:maastricht2025:52394,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
maastricht2025.calicotab.com:maastricht2025:52416,,,,2026-09-26T13:52:04.780788+00:00
maastricht2025.calicotab.com:maastricht2025:52544,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
macaudebateopen2025.calicotab.com:macaudebateopen2025:49745,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
macaudebateopen2025.calicotab.com:macaudebateopen2025:49746,,,,2026-09-26T13:52:04.780788+00:00
macaudebateopen2025.calicotab.com:macaudebateopen2025:49747,,,,2026-09-26T13:52:04.780788+00:00
macaudebateopen2025.calicotab.com:macaudebateopen2025:49843,,,,2026-09-26T13:52:04.780788+00:00
macaudebateopen2025.calicotab.com:macaudebateopen2025:49749,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
macaudebateopen26.calicotab.com:macau2026:76301,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
macaudebateopen26.calicotab.com:macau2026:76328,,,,2026-09-26T13:52:04.780788+00:00
macaudebateopen26.calicotab.com:macau2026:76345,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
macaudebateopen26.calicotab.com:macau2026:76350,,,,2026-09-26T13:52:04.780788+00:00
macaudebateopen26.calicotab.com:macau2026:76436,,,,2026-09-26T13:52:04.780788+00:00
mactabs2022.calicotab.com:macproam2022:14660,,,,2026-09-26T13:52:04.780788+00:00
mactabs2022.calicotab.com:macproam2022:14661,,,,2026-09-26T13:52:04.780788+00:00
mactabs2022.calicotab.com:macproam2022:14662,,,,2026-09-26T13:52:04.780788+00:00
mactabs2022.calicotab.com:macproam2022:14663,,,,2026-09-26T13:52:04.780788+00:00
mactabs2022.calicotab.com:macproam2022:14664,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mactabs2025.calicotab.com:macpa2025:65580,,,,2026-09-26T13:52:04.780788+00:00
mactabs2025.calicotab.com:macpa2025:65587,,,,2026-09-26T13:52:04.780788+00:00
mactabs2025.calicotab.com:macpa2025:65603,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mactabs2025.calicotab.com:macpa2025:65736,,,,2026-09-26T13:52:04.780788+00:00
mactabs2025.calicotab.com:macpa2025:65741,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mactabs2026.calicotab.com:macproam26:83851,,,,2026-09-26T13:52:04.780788+00:00
mactabs2026.calicotab.com:macproam26:83852,,,,2026-09-26T13:52:04.780788+00:00
mactabs2026.calicotab.com:macproam26:83853,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mactabs2026.calicotab.com:macproam26:83854,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
mactabs2026.calicotab.com:macproam26:83855,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
dnn.calicotab.com:ms2024:11923,,,,2026-09-26T13:52:04.780788+00:00
dnn.calicotab.com:ms2024:11922,,,,2026-09-26T13:52:04.780788+00:00
dnn.calicotab.com:ms2024:11927,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
dnn.calicotab.com:ms2024:11921,Technology & Science,keyword,1.0,2026-09-26T13:52:04.780788+00:00
dnn.calicotab.com:ms2024:11926,Environment,keyword,1.0,2026-09-26T13:52:04.780788+00:00
makdo.calicotab.com:makdo2023:32574,,,,2026-09-26T13:52:04.780788+00:00
makdo.calicotab.com:makdo2023:32575,Law & Criminal Justice,keyword,1.0,2026-09-26T13:52:04.780788+00:00
makdo.calicotab.com:makdo2023:32576,,,,2026-09-26T13:52:04.780788+00:00
makdo.calicotab.com:makdo2023:32578,,,,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:mabp2023:8372,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:mabp2023:8371,,,,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:mabp2023:8370,Health,keyword,1.0,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:mabp2023:8369,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:mabp2023:8368,International Relations,keyword,1.0,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:mabp2023:8367,Gender & Feminism,keyword,1.0,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:MBP2021:8846,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:MBP2021:8843,,,,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:malaysiabp2022:8565,,,,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:malaysiabp2022:8564,,,,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:malaysiabp2022:8563,Politics & Governance,keyword,1.0,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:malaysiabp2022:8562,,,,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:malaysiabp2023:8630,,,,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:malaysiabp2023:8629,Economics,keyword,1.0,2026-09-26T13:52:04.780788+00:00
midp.calicotab.com:malaysiabp2023:8628,,,,2026-09-26T13:52:04.780788+00:00
malaydo2024.calicotab.com:mdo2024:45720,Education,keyword,1.0,2026-09-26T13:52:04.780788+00:00
